movie,processed_movie,Associated Music Genres,track_genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
   Scott Pilgrim vs. the World (2010),scott pilgrim vs. the world,"folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,rock,metal,world-music,electronic","folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,rock,metal,world-music,electronic",0.5088475272727272,0.680945266390909,-7.641848636363636,0.6478181818181817,0.06606689090909089,0.22199267143999996,0.15737966125545452,0.19845283636363628,0.4014346418181818,127.11282163636362
   Napoleon Dynamite (2004),napoleon dynamite,"indie,alternative,trip-hop","indie,alternative,trip-hop",0.5939646666666667,0.6328616333333333,-7.868200333333334,0.6143333333333333,0.06968629999999996,0.25127378372333337,0.15824201865,0.18402633333333332,0.480532,120.02315400000002
   The Road to El Dorado (2000),the road to el dorado,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   The Lion King (2019),the lion king,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   Megan Is Missing (2011),megan is missing,"acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial","acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial",0.5425232928571428,0.6001679181428571,-8.724663357142855,0.6605714285714285,0.06819389999999996,0.33111793282500007,0.18290025281142852,0.17832534999999997,0.39383791428571424,124.12936771428572
   Taxi Driver (1976),taxi driver,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   Us (2019),us,"darkwave,chill,ambient,dubstep,synthwave,downtempo,drum-and-bass,dark-ambient,noise,metal,trip-hop,electronic,industrial","darkwave,chill,ambient,dubstep,synthwave,downtempo,drum-and-bass,dark-ambient,noise,metal,trip-hop,electronic,industrial",0.5460162249999999,0.6648277862499999,-8.264762000000001,0.5647500000000001,0.08011173749999996,0.24086402976499996,0.27598149546124995,0.19211611249999996,0.35964594999999994,126.487006375
   Mary Poppins (1964),mary poppins,"folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun","folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun",0.5702583111111111,0.5403839789222222,-9.339307222222223,0.7253333333333333,0.07100849999999999,0.3936098593511111,0.10911686879777777,0.1768339555555555,0.47094894000000004,120.58736655555555
   Fargo (1996),fargo,"reggae,ambient,dubstep,synthwave,trap,drum-and-bass,grime,hip-hop,dark-ambient,chill,electronic","reggae,ambient,dubstep,synthwave,trap,drum-and-bass,grime,hip-hop,dark-ambient,chill,electronic",0.6028879714285714,0.628937427142857,-8.100336714285714,0.5481428571428572,0.09332461428571424,0.2853728607371428,0.22588127650857143,0.18420228571428568,0.3935808857142857,125.00727842857144
   Robin Hood (1973),robin hood,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie",0.512007805882353,0.5889346478999999,-9.123802705882355,0.6861176470588235,0.06132321764705881,0.34371962031352943,0.1836219523005882,0.18585594117647056,0.39288867999999993,123.66499205882353
   The Princess Diaries,the princess diaries,"folk,children,pop,romantic,singer-songwriter,kids,upbeat,r-n-b,indie,fun,soul","folk,children,pop,romantic,singer-songwriter,kids,upbeat,r-n-b,indie,fun,soul",0.63101525,0.552800043825,-8.425181749999998,0.7346249999999999,0.08095341249999999,0.40770044762875,0.02890849655624999,0.18029881250000002,0.5513382124999999,120.248423375
   Alice in Wonderland (1951),alice in wonderland,"acoustic,folk,ambient,upbeat,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   The Wolf of Wall Street (2013),the wolf of wall street,"acoustic,country,folk,reggae,dubstep,pop,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,electronic,indie","acoustic,country,folk,reggae,dubstep,pop,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,electronic,indie",0.6029590833333333,0.6228845333333334,-7.2014904999999985,0.66025,0.07614506666666664,0.30827394445416667,0.0783481149225,0.17789587499999995,0.45574986666666667,124.15322974999998
   The Fifth Element (1997),the fifth element,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,chill,synth-pop,retro,synthwave,drum-and-bass,space,new-age,rock,metal,world-music,electronic",0.51869196,0.6186749633533333,-8.712950666666666,0.6546000000000001,0.06440971333333331,0.30127850114800003,0.182858606926,0.19260569733333327,0.40087452399999995,124.23598773333333
   Requiem for a Dream (2000),requiem for a dream,"jazz,ambient,house,edm,soul","jazz,ambient,house,edm,soul",0.5589415600000001,0.5270535639999999,-9.801800400000001,0.6188,0.059276019999999964,0.42341932976,0.16949260145799994,0.17243324,0.4281940799999999,116.30460339999999
   Hocus Pocus (1993),hocus pocus,"folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun","folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun",0.5702583111111111,0.5403839789222222,-9.339307222222223,0.7253333333333333,0.07100849999999999,0.3936098593511111,0.10911686879777777,0.1768339555555555,0.47094894000000004,120.58736655555555
   Scarface (1983),scarface,"acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie","acoustic,piano,punk,reggae,dubstep,hard-rock,alternative,singer-songwriter,trap,indie-pop,drum-and-bass,grime,hip-hop,rock,metal,electronic,indie",0.56641402,0.6593169242666667,-7.387135333333331,0.6526,0.07337061999999997,0.255844491564,0.10776964105466666,0.1856168133333333,0.4524213933333333,125.33379579999999
   The Dictator (2012),the dictator,"acoustic,indie,folk,ambient,romantic,pop,singer-songwriter,new-age,alternative,world-music,r-n-b,rock,soul","acoustic,indie,folk,ambient,romantic,pop,singer-songwriter,new-age,alternative,world-music,r-n-b,rock,soul",0.5280642833333333,0.511145410075,-9.883839166666666,0.7135833333333332,0.057860841666666656,0.44571073761,0.14412742880249999,0.18302540833333328,0.42458423833333336,118.74377691666668
   Bambi (1942),bambi,"acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock","acoustic,indie,folk,ambient,piano,singer-songwriter,indie-pop,new-age,alternative,world-music,rock",0.5046635181818181,0.47604979220909094,-10.985339636363635,0.7375454545454545,0.052528909090909064,0.4827313447318182,0.20502303751909093,0.1732946454545454,0.38238140545454546,118.50852954545456
   Jurassic Park / Jurassic World,jurassic park / jurassic world,"ambient,new-age,alternative,rock","ambient,new-age,alternative,rock",0.45496435,0.4626908775,-12.466271500000001,0.64975,0.05181107499999997,0.48946856427249996,0.36209474138250003,0.17591569999999995,0.34628452499999995,116.90637674999999
   The Addams Family,the addams family,"folk,ambient,soundtrack,epic-fantasy,alternative,world-music,rock","folk,ambient,soundtrack,epic-fantasy,alternative,world-music,rock",0.48889776000000007,0.5430113260599999,-9.958885,0.7150000000000001,0.052411819999999984,0.38174612651199996,0.172971299482,0.18593425999999993,0.38857379200000003,119.9059996
"   Love, Rosie (2014)","love, rosie","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul","folk,romantic,pop,singer-songwriter,r-n-b,indie,soul",0.5921248333333334,0.5524377617666667,-8.312599,0.7131666666666666,0.06701179999999998,0.4207152552383333,0.025165086723333317,0.18150084999999996,0.50592575,119.48258016666666
   Alien,alien,"darkwave,ambient,synth-pop,retro,synthwave,space,dark-ambient,noise,metal,chill,electronic,industrial","darkwave,ambient,synth-pop,retro,synthwave,space,dark-ambient,noise,metal,chill,electronic,industrial",0.5500874666666666,0.6289650316666666,-9.309964166666669,0.5966666666666667,0.07181854999999994,0.28567468512666666,0.24031635635666668,0.18509559333333328,0.3987155166666667,121.18817433333334
   21 Jump Street (2012),21 jump street,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
   Lady Bird (2017),lady bird,"alternative,singer-songwriter,indie,punk,romantic","alternative,singer-songwriter,indie,punk,romantic",0.55224975,0.630020825,-7.467916499999999,0.73525,0.06210562499999997,0.2925203449675,0.0394355096475,0.181965775,0.483353875,123.66592150000001
   Rush Hour (1998),rush hour,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
   Phantom Thread (2017),phantom thread,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Enchanted (2007),enchanted,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   Big Hero 6 (2014),big hero 6,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   Taken,taken,"punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic","punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic",0.5645582545454545,0.6842380081818181,-7.387886181818183,0.5936363636363637,0.0821897727272727,0.22031293614363626,0.15956847291545453,0.19129817272727265,0.4347144727272727,126.20563336363635
   Mulan (1998),mulan,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie",0.512007805882353,0.5889346478999999,-9.123802705882355,0.6861176470588235,0.06132321764705881,0.34371962031352943,0.1836219523005882,0.18585594117647056,0.39288867999999993,123.66499205882353
   Who Framed Roger Rabbit,who framed roger rabbit,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   Freaky Friday (2003),freaky friday,"folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun","folk,ambient,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,world-music,alternative,upbeat,rock,fun",0.5702583111111111,0.5403839789222222,-9.339307222222223,0.7253333333333333,0.07100849999999999,0.3936098593511111,0.10911686879777777,0.1768339555555555,0.47094894000000004,120.58736655555555
   Sense and Sensibility (1995),sense and sensibility,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   The Emperor's New Groove (2000),the emperor's new groove,"acoustic,folk,ambient,new-age,alternative,world-music,rock","acoustic,folk,ambient,new-age,alternative,world-music,rock",0.4775052,0.4807036214714285,-11.108961571428571,0.7204285714285714,0.05013782857142855,0.4713670646985714,0.2308876053042857,0.18334377142857136,0.3642941657142857,118.07133828571429
   John Wick,john wick,"punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic","punk,reggae,dubstep,hard-rock,ambient,synthwave,trap,drum-and-bass,dark-ambient,grime,hip-hop,rock,metal,chill,electronic",0.5645582545454545,0.6842380081818181,-7.387886181818183,0.5936363636363637,0.0821897727272727,0.22031293614363626,0.15956847291545453,0.19129817272727265,0.4347144727272727,126.20563336363635
   Uncut Gems (2019),uncut gems,"acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie","acoustic,piano,reggae,ambient,dubstep,singer-songwriter,synthwave,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,dark-ambient,chill,electronic,indie",0.5772933642857143,0.5791895395714287,-8.712104499999999,0.6464285714285715,0.07452829285714282,0.3522831183814286,0.16554870355071424,0.17424172142857142,0.41926415714285714,122.83640442857143
   The Usual Suspects (1995),the usual suspects,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
